block_id,gain_per_block_pd,n_products,gain_per_block_pw,mean_gain_per_block,product_cumsum
2676,0.245755804370748,7,0.2592465835835541,0.2525011939771511,3153
2746,0.22948121354981596,10,0.2745740007433095,0.25202760714656275,3163
1719,0.22988536889900382,7,0.2720459461555121,0.25096565752725797,3170
1731,0.3227101438476942,10,0.1790747667799456,0.2508924553138199,3180
2557,0.27882880747077765,3,0.22295409395111804,0.25089145071094787,3183
1948,0.3690502800864303,10,0.13248556829758049,0.2507679241920054,3193
2176,0.20579861322784626,10,0.29557784295847894,0.2506882280931626,3203
145,0.2628725736567477,10,0.23794060475450732,0.25040658920562753,3213
2665,0.285211752566612,10,0.2151921241273466,0.2502019383469793,3223
2268,0.2587000648003268,10,0.2411397769536608,0.2499199208769938,3233
1404,0.27135351400657926,8,0.22842490568257473,0.249889209844577,3241
1369,0.2828681031115444,7,0.21687392881875275,0.2498710159651486,3248
1686,0.3045976622209576,10,0.19425512629577835,0.24942639425836796,3258
1251,0.22694564675016188,5,0.27067296251634343,0.24880930463325265,3263
984,0.23146360682683845,10,0.26396312329045474,0.2477133650586466,3273
1958,0.21829581913709445,4,0.27666221928701107,0.24747901921205276,3277
1277,0.25490010137751473,10,0.24003016018588086,0.2474651307816978,3287
8,0.3168261838477846,1,0.17797450822586983,0.2474003460368272,3288
595,0.3296056211461302,10,0.16483557618521774,0.24722059866567397,3298
993,0.2674018229889883,5,0.2269767889562383,0.2471893059726133,3303
617,0.2597386763122065,5,0.2344018630866597,0.24707026969943308,3308
1756,0.24829633844285032,6,0.2454488332981286,0.24687258587048946,3314
419,0.2570540913391088,9,0.2365448940249142,0.24679949268201148,3323
913,0.18580082592193692,4,0.30644540284436217,0.24612311438314954,3327
1683,0.2868283739633639,10,0.20489541527741753,0.2458618946203907,3337
2673,0.22410075434805668,3,0.2669871632045732,0.24554395877631496,3340
2009,0.2864535706786421,10,0.20407857690981088,0.2452660737942265,3350
2115,0.28157435442392037,10,0.20893682670994618,0.24525559056693327,3360
1338,0.304283820916281,9,0.18502391692045253,0.24465386891836677,3369
362,0.19332850153195183,8,0.29582650406547534,0.2445775027987136,3377
1732,0.29669518332622086,7,0.19222840458498994,0.2444617939556054,3384
2131,0.31685553591225074,7,0.17121386726844434,0.24403470159034754,3391
119,0.2604142253651508,9,0.2268417633013639,0.24362799433325735,3400
1292,0.23235320016527458,8,0.25433352138886584,0.2433433607770702,3408
2506,0.1942813147015458,10,0.29220754913730634,0.24324443191942607,3418
952,0.2793594024822813,6,0.20645021563998148,0.24290480906113138,3424
17,0.2615404415002065,7,0.22424285366694918,0.24289164758357784,3431
1893,0.2682665799651838,3,0.21599158295521692,0.24212908146020037,3434
2575,0.2105852575869441,5,0.27347240530156175,0.2420288314442529,3439
2148,0.3133626402407772,8,0.1704678839474549,0.24191526209411607,3447
2318,0.30095349052492765,4,0.1824209966230217,0.24168724357397467,3451
226,0.253520554347605,7,0.22964789052494228,0.24158422243627364,3458
638,0.3007615731803412,6,0.18237420555450085,0.24156788936742102,3464
144,0.194001341163561,2,0.2891233492779469,0.24156234522075395,3466
2110,0.13436246187053927,4,0.3472926687753841,0.24082756532296168,3470
1422,0.2582281739177553,8,0.22261185070707992,0.2404200123124176,3478
1737,0.27146730970266336,7,0.20912826902457998,0.24029778936362167,3485
792,0.2905380233416647,10,0.18998377018366167,0.24026089676266316,3495
2660,0.2763036267862423,7,0.20390478151244779,0.24010420414934505,3502
1524,0.2522358370644321,8,0.22693668232607764,0.23958625969525488,3510
2252,0.2110842426828688,9,0.26793501656403823,0.2395096296234535,3519
2394,0.23396530585980077,7,0.2446731710708203,0.23931923846531053,3526
519,0.22721207318147013,3,0.25064905896476763,0.23893056607311888,3529
756,0.2822223576932888,8,0.19512677705793802,0.2386745673756134,3537
32,0.266433204861605,7,0.21060927318764822,0.2385212390246266,3544
2701,0.3254308544385965,9,0.1514974478814341,0.2384641511600153,3553
572,0.24173592624955106,10,0.2349914305500223,0.23836367839978667,3563
2396,0.3049679498034538,10,0.17123392058352468,0.23810093519348924,3573
813,0.24849231991943968,10,0.22721609184953062,0.23785420588448514,3583
1784,0.22217706519996644,8,0.25322524150875797,0.2377011533543622,3591
1625,0.24195358309682327,9,0.23304625898722736,0.23749992104202533,3600
2331,0.23427688931336474,7,0.2406812244821565,0.2374790568977606,3607
2082,0.2800344999650031,9,0.19430191736429925,0.2371682086646512,3616
60,0.26294482489235677,9,0.21119482998799466,0.2370698274401757,3625
1268,0.20940214360384632,9,0.26392034288495014,0.23666124324439825,3634
774,0.3309309797493332,5,0.142252869629388,0.2365919246893606,3639
276,0.316200759089544,7,0.15692788560519566,0.23656432234736982,3646
1935,0.2660471123213191,10,0.2062095758590172,0.23612834409016814,3656
1378,0.3135026270097696,8,0.15793990957291784,0.2357212682913437,3664
24,0.21260829218399663,8,0.2577452587278711,0.23517677545593385,3672
1103,0.21198512527686886,8,0.2580273420266682,0.23500623365176854,3680
0,0.1911812851236963,7,0.2779777167562827,0.2345795009399895,3687
162,0.21857127697285358,9,0.25035226990157833,0.23446177343721597,3696
2058,0.20618922147035756,8,0.26157811568356404,0.2338836685769608,3704
2206,0.2355367702342971,4,0.23174413039467595,0.23364045031448652,3708
2189,0.21277537316634249,5,0.25415036777779854,0.2334628704720705,3713
2771,0.20563830579883888,7,0.2612585995299503,0.23344845266439457,3720
1308,0.3233874991815288,4,0.1425804071090339,0.23298395314528136,3724
919,0.1887215821214316,10,0.27660794164752683,0.2326647618844792,3734
799,0.22469456919071829,2,0.2404392478135202,0.23256690850211925,3736
935,0.22513485015771076,3,0.23884033015777947,0.23198759015774512,3739
535,0.21556833499285383,8,0.24831217931406968,0.23194025715346175,3747
27,0.1736445555307191,8,0.28962601904262797,0.23163528728667354,3755
1917,0.25921711270515385,9,0.20371628035069236,0.23146669652792312,3764
1218,0.2360041454146429,10,0.2268110148849073,0.23140758014977508,3774
194,0.24739951998085308,10,0.2150049598532632,0.23120223991705813,3784
1125,0.24650992664241717,3,0.21555308379879304,0.23103150522060512,3787
380,0.24930514632004117,7,0.21257449806552353,0.23093982219278236,3794
431,0.2215448668883875,7,0.2395087739937915,0.23052682044108952,3801
1389,0.2342814050155902,7,0.2258297393336417,0.23005557217461595,3808
872,0.1831952657377866,9,0.2765432362842009,0.22986925101099376,3817
299,0.26259034226765,10,0.19708398060978116,0.22983716143871558,3827
1840,0.211673541823305,9,0.24586514011919688,0.22876934097125096,3836
1539,0.24477138128557513,10,0.21269214418066162,0.22873176273311838,3846
2527,0.22449045945012264,9,0.23283289171477234,0.2286616755824475,3855
2246,0.22796845330425206,7,0.2283337299433427,0.22815109162379738,3862
2748,0.19929825987414726,7,0.2558562364473012,0.22757724816072422,3869
1353,0.18776741424116997,6,0.2670379649361101,0.22740268958864002,3875
1527,0.24421143420960528,9,0.20887800365237708,0.22654471893099118,3884
2147,0.3333942953133783,8,0.11940813308984151,0.22640121420160988,3892
313,0.2665447427065763,8,0.18611829316877135,0.2263315179376738,3900
966,0.25634061038746964,8,0.19616821255444472,0.22625441147095718,3908
730,0.20227591392168404,9,0.24940949671526702,0.22584270531847553,3917
2611,0.20908830229916966,10,0.24084432477814346,0.22496631353865656,3927
1007,0.1962772550852451,6,0.25360358071994077,0.22494041790259295,3933
482,0.21592959117089888,6,0.23356229762862862,0.22474594439976375,3939
2628,0.20121065976667352,7,0.2477520233794916,0.22448134157308255,3946
2188,0.20923957832372603,9,0.23789916123667457,0.2235693697802003,3955
845,0.32431502441865967,9,0.12273618126057811,0.2235256028396189,3964
1810,0.2592080813007027,9,0.1876455536452916,0.22342681747299714,3973
658,0.2129785797664929,10,0.23338582845592148,0.2231822041112072,3983
2341,0.21641277130903422,10,0.2293684810014893,0.22289062615526176,3993
2377,0.2521793907866126,7,0.19303989540190852,0.22260964309426057,4000
2296,0.33466772334098727,9,0.10948575278807923,0.22207673806453326,4009
1932,0.20537413721864345,9,0.23777349379550428,0.22157381550707386,4018
123,0.2092960246015456,9,0.2337601570040882,0.22152809080281688,4027
885,0.2067920677174704,10,0.23616789170140345,0.22147997970943695,4037
1685,0.21016755513107938,8,0.23217995577575576,0.22117375545341755,4045
2187,0.24620060103996608,10,0.19606794597904292,0.2211342735095045,4055
2335,0.27076647271725607,2,0.17140691384828463,0.22108669328277036,4057
2320,0.18997559262947072,5,0.25214102560674645,0.2210583091181086,4062
532,0.154254130174148,8,0.2871787124702209,0.22071642132218444,4070
1513,0.2616623654602967,10,0.1793394705390063,0.2205009179996515,4080
2183,0.20951955186171098,9,0.23032836635000253,0.21992395910585677,4089
374,0.15554336315954642,5,0.28354585391026277,0.2195446085349046,4094
2452,0.21662952501586127,8,0.2220851169643024,0.21935732099008182,4102
2598,0.21990340912939507,4,0.2187843413020751,0.2193438752157351,4106
1043,0.23444171244459788,8,0.20420157057563706,0.21932164151011746,4114
1511,0.24853521909058252,5,0.18991692580006042,0.21922607244532147,4119
1347,0.23471491242924442,10,0.20341013307379888,0.21906252275152166,4129
246,0.28725059212145415,8,0.15060307002884998,0.21892683107515207,4137
242,0.2287406383848235,8,0.20893682670994612,0.2188387325473848,4145
293,0.170808694533065,6,0.2662304847822076,0.2185195896576363,4151
1100,0.19272565528483912,6,0.24372531771135522,0.21822548649809717,4157
968,0.2678895188293492,9,0.1673756627620634,0.2176325907957063,4166
2391,0.20042492757942543,4,0.23473875878000974,0.21758184317971757,4170
1177,0.21723011341186116,8,0.21786456258372258,0.21754733799779186,4178
457,0.23698631064870304,9,0.19736740079625023,0.21717685572247664,4187
2078,0.25517330136216143,6,0.1791362636128587,0.21715478248751008,4193
897,0.201982844847245,3,0.23202353991812902,0.217003192382687,4196
927,0.22803167313540998,4,0.20595824097667664,0.21699495705604332,4200
151,0.24432884246746991,9,0.18929660992024128,0.2168127261938556,4209
248,0.2117028938877711,10,0.22063058317714027,0.2161667385324557,4219
1863,0.21674015972038763,10,0.21542340569460675,0.21608178270749717,4229
1487,0.22065256412861609,9,0.21044055796343875,0.21554656104602743,4238
1275,0.2441346672717706,8,0.18692630807774263,0.21553048767475663,4246
1749,0.24453204906762024,6,0.18571508784688887,0.21512356845725455,4252
1967,0.1888398935197414,5,0.24078015416988632,0.21481002384481385,4257
2015,0.23053563001948513,5,0.1986935933668981,0.21461461169319163,4262
74,0.20522963474742534,7,0.22368537150771514,0.21445750312757023,4269
580,0.2275913921684175,5,0.2012711127985604,0.21443125248348893,4274
1714,0.21604699942876351,10,0.21205712253645023,0.21405206098260687,4284
1724,0.19173897434855336,9,0.23616521792605943,0.2139520961373064,4293
311,0.20725266934447795,4,0.2201065232097069,0.21367959627709243,4297
2615,0.20214089442513963,7,0.22470675368914148,0.21342382405714055,4304
328,0.19200765863097444,10,0.2342975858482418,0.21315262223960812,4314
1653,0.27931650331113855,6,0.14685711077183874,0.21308680704148864,4320
2667,0.21621859611333497,6,0.2097015264583439,0.21296006128583944,4326
584,0.17549599344320027,6,0.24999665778081995,0.21274632561201012,4332
2601,0.27052443107796564,8,0.15489982700673519,0.21271212904235043,4340
1303,0.1741435406266439,9,0.25122926821442604,0.21268640442053496,4349
1370,0.23863454196103384,3,0.1860145506854223,0.21232454632322806,4352
267,0.2536867321895058,8,0.16999382357895523,0.21184027788423054,4360
1437,0.20991693365756062,8,0.21330042807143257,0.21160868086449658,4368
978,0.22737915416381604,10,0.19563880503632328,0.21150897960006965,4378
711,0.23632024457043238,8,0.18624850602802648,0.21128437529922944,4386
669,0.17703494476167242,6,0.24481220738871073,0.21092357607519158,4392
2155,0.2386616361743872,9,0.18217367240369725,0.21041765428904224,4401
2764,0.16211822559996739,4,0.25831343598848133,0.21021583079422435,4405
841,0.23737240318898875,10,0.1810172645673965,0.20919483387819263,4415
191,0.24262597115820977,6,0.1757408363034521,0.20918340373083094,4421
2695,0.20451163809356074,8,0.2133966839838183,0.20895416103868952,4429
956,0.18030973201565134,9,0.23727216091849526,0.2087909464670733,4438
848,0.23678987760189105,9,0.18058411296166071,0.20868699528177587,4447
1391,0.2385374543631842,10,0.17869375379341873,0.20861560407830146,4457
2019,0.19956920200768113,9,0.21630307778279853,0.20793613989523985,4466
422,0.3488583175848216,6,0.06669331529426234,0.20777581643954196,4472
582,0.18157638648992203,4,0.2334125662093619,0.20749447634964197,4476
465,0.3329811085597392,6,0.08174132293056473,0.20736121574515198,4482
1079,0.24157426410987595,5,0.17308417312160596,0.20732921861574094,4487
1205,0.2481807364658758,8,0.16646524225741505,0.20732298936164542,4495
30,0.1666813426988997,5,0.24604615470998895,0.20636374870444432,4500
1132,0.23474878019593615,10,0.1773983096392275,0.20607354491758184,4510
1270,0.25203714616650735,6,0.1591070125105948,0.2055720793385511,4516
2108,0.2588806928893494,4,0.15220733523527885,0.20554401406231412,4520
1447,0.21104134351172607,1,0.1999342251265364,0.20548778431913123,4521
1797,0.22097137270574085,7,0.18960409408480677,0.2052877333952738,4528
937,0.14704481157103527,4,0.26282275810621836,0.20493378483862681,4532
118,0.1921070040799369,3,0.2176292703534464,0.20486813721669164,4535
1186,0.17432416871566644,10,0.23461576511418358,0.20446996691492503,4545
2604,0.12342091537799806,6,0.2851648248810838,0.20429287012954092,4551
2038,0.21215446411032754,7,0.19568292232950002,0.2039186932199138,4558
983,0.2131307589314944,10,0.19460138020283263,0.20386606956716352,4568
1442,0.2436672920914247,6,0.16345724499536096,0.20356226854339282,4574
1712,0.2299869721990791,7,0.17653468020309995,0.20326082620108954,4581
390,0.23007277054136488,3,0.1757622265062045,0.20291749852378468,4584
2117,0.21854418275950038,10,0.18706400750796118,0.20280409513373077,4594
347,0.24855779760171035,9,0.15588912388403295,0.20222346074287165,4603
1981,0.20771552882259825,6,0.19642222121212927,0.20206887501736376,4609
2193,0.2025585968810044,6,0.2007323470667348,0.2016454719738696,4615
1586,0.21697046053389124,9,0.18565359101397577,0.2013120257739335,4624
2300,0.1925788949625083,10,0.21003173771333383,0.20130531633792106,4634
2612,0.31310976091614545,7,0.08767041975599126,0.20039009033606836,4641
44,0.1812458370870107,5,0.21926936414948545,0.20025760061824807,4646
2261,0.23487070415602637,9,0.16532086641016247,0.2000957852830944,4655
763,0.28432667493040165,9,0.11489185915621002,0.19960926704330584,4664
2522,0.16154698926843367,9,0.23731761509934404,0.19943230218388885,4673
190,0.23578061815447743,10,0.16307088445814605,0.19942575130631174,4683
459,0.20587763801679382,8,0.1921040740314917,0.19899085602414276,4691
2370,0.24852844553724435,9,0.1492608348061379,0.19889464017169112,4700
1344,0.21959634137805664,9,0.1779464335847573,0.198771387481407,4709
631,0.2025608547321171,7,0.19454790469595162,0.19855437971403436,4716
708,0.18720566088430984,10,0.20951275791905408,0.19835920940168195,4726
627,0.2294270251231092,9,0.1664117667505341,0.19791939593682165,4735
1998,0.32706102294202505,5,0.06677753921759987,0.19691928107981246,4740
371,0.2080790428517561,8,0.18570974029620083,0.19689439157397848,4748
2739,0.24044308070237216,3,0.1530375424796058,0.19674031159098898,4751
2359,0.17446641333577176,1,0.2178164346275297,0.19614142398165074,4752
1583,0.2602286300036801,9,0.13136124576540828,0.19579493788454416,4761
724,0.2718136640633641,9,0.11932925671719215,0.19557146039027812,4770
1856,0.17229661841638827,8,0.21759183749862968,0.194944227957509,4778
2523,0.21616440768662815,10,0.17297053766948392,0.19456747267805602,4788
2456,0.1759091801968394,5,0.2118926853527913,0.19390093277481535,4793
2405,0.2194337760979364,10,0.1681564051625254,0.1937950906302309,4803
2084,0.2572053673636652,4,0.12985056269602113,0.19352796502984318,4807
590,0.17255627129435816,3,0.21422555434047316,0.19339091281741566,4810
2180,0.16288363712720044,4,0.22341799397331036,0.1931508155502554,4814
1699,0.2513101181081915,6,0.13424090181094803,0.19277550995956977,4820
2070,0.22724097367571386,8,0.15816611096702432,0.1927035423213691,4828
473,0.18092838322055355,4,0.20442616770453712,0.19267727546254532,4832
576,0.15315004097999757,2,0.23150349061371162,0.1923267657968546,4834
2543,0.17744677680464382,9,0.2069301583142381,0.19218846755944097,4843
111,0.17808800652067389,5,0.20593150322323614,0.192009754871955,4848
2355,0.27301032515313867,3,0.11032398135843834,0.1916671532557885,4851
970,0.2518655494819359,7,0.1312195356721737,0.1915425425770548,4858
1314,0.16451380563062898,7,0.2181172343537351,0.19131551999218205,4865
